307,-1,296.00,436.00,79.00,139.00,0.75,-1,-1,-1
307,-1,509.00,273.00,178.00,234.00,0.70,-1,-1,-1
308,-1,708.00,105.00,251.00,382.00,1.00,-1,-1,-1
308,-1,358.00,253.00,256.00,371.00,1.00,-1,-1,-1
308,-1,929.00,177.00,168.00,253.00,1.00,-1,-1,-1
308,-1,296.00,426.00,80.00,149.00,0.71,-1,-1,-1
309,-1,702.00,108.00,256.00,381.00,1.00,-1,-1,-1
309,-1,364.00,252.00,245.00,368.00,1.00,-1,-1,-1
309,-1,932.00,177.00,158.00,251.00,1.00,-1,-1,-1
310,-1,709.00,108.00,253.00,383.00,1.00,-1,-1,-1
310,-1,357.00,250.00,253.00,364.00,1.00,-1,-1,-1
310,-1,930.00,177.00,155.00,254.00,1.00,-1,-1,-1
310,-1,292.00,441.00,80.00,137.00,0.79,-1,-1,-1
311,-1,709.00,111.00,249.00,374.00,1.00,-1,-1,-1
311,-1,365.00,252.00,226.00,352.00,1.00,-1,-1,-1
311,-1,925.00,182.00,170.00,255.00,1.00,-1,-1,-1
311,-1,542.00,268.00,136.00,251.00,0.74,-1,-1,-1
311,-1,292.00,435.00,91.00,141.00,0.71,-1,-1,-1
312,-1,714.00,109.00,243.00,388.00,1.00,-1,-1,-1
312,-1,366.00,247.00,220.00,351.00,1.00,-1,-1,-1
312,-1,933.00,182.00,159.00,253.00,1.00,-1,-1,-1
312,-1,906.00,400.00,33.00,78.00,0.79,-1,-1,-1
313,-1,714.00,101.00,242.00,397.00,1.00,-1,-1,-1
313,-1,370.00,250.00,226.00,342.00,1.00,-1,-1,-1
313,-1,926.00,178.00,173.00,257.00,1.00,-1,-1,-1
314,-1,710.00,102.00,251.00,406.00,1.00,-1,-1,-1
314,-1,374.00,253.00,231.00,341.00,1.00,-1,-1,-1
314,-1,921.00,176.00,185.00,242.00,1.00,-1,-1,-1
315,-1,714.00,101.00,245.00,399.00,1.00,-1,-1,-1
315,-1,376.00,251.00,229.00,356.00,1.00,-1,-1,-1
315,-1,924.00,183.00,149.00,240.00,0.99,-1,-1,-1
316,-1,703.00,105.00,244.00,383.00,1.00,-1,-1,-1
316,-1,371.00,253.00,233.00,368.00,1.00,-1,-1,-1
316,-1,928.00,177.00,159.00,241.00,0.99,-1,-1,-1
317,-1,702.00,107.00,246.00,382.00,1.00,-1,-1,-1
317,-1,370.00,255.00,238.00,359.00,1.00,-1,-1,-1
317,-1,930.00,173.00,163.00,258.00,1.00,-1,-1,-1
318,-1,699.00,108.00,251.00,386.00,1.00,-1,-1,-1
318,-1,372.00,258.00,236.00,360.00,1.00,-1,-1,-1
318,-1,928.00,176.00,158.00,252.00,1.00,-1,-1,-1
319,-1,705.00,110.00,245.00,382.00,1.00,-1,-1,-1
319,-1,355.00,259.00,248.00,348.00,1.00,-1,-1,-1
319,-1,924.00,175.00,166.00,264.00,1.00,-1,-1,-1
320,-1,349.00,263.00,232.00,336.00,1.00,-1,-1,-1
320,-1,711.00,107.00,238.00,392.00,1.00,-1,-1,-1
320,-1,929.00,183.00,151.00,252.00,0.99,-1,-1,-1
320,-1,485.00,560.00,73.00,46.00,0.79,-1,-1,-1
320,-1,1067.00,348.00,31.00,73.00,0.77,-1,-1,-1
321,-1,351.00,260.00,227.00,340.00,1.00,-1,-1,-1
321,-1,707.00,110.00,242.00,386.00,1.00,-1,-1,-1
321,-1,923.00,182.00,169.00,256.00,1.00,-1,-1,-1
321,-1,290.00,444.00,80.00,131.00,0.72,-1,-1,-1
321,-1,523.00,285.00,154.00,237.00,0.71,-1,-1,-1
322,-1,359.00,252.00,242.00,344.00,1.00,-1,-1,-1
322,-1,710.00,103.00,242.00,392.00,1.00,-1,-1,-1
322,-1,926.00,180.00,166.00,256.00,1.00,-1,-1,-1
322,-1,528.00,271.00,151.00,234.00,0.73,-1,-1,-1
322,-1,915.00,401.00,33.00,76.00,0.73,-1,-1,-1
323,-1,368.00,256.00,245.00,342.00,1.00,-1,-1,-1
323,-1,716.00,102.00,239.00,387.00,1.00,-1,-1,-1
323,-1,921.00,178.00,162.00,244.00,1.00,-1,-1,-1
323,-1,531.00,279.00,145.00,226.00,0.71,-1,-1,-1
324,-1,368.00,259.00,244.00,338.00,1.00,-1,-1,-1
324,-1,701.00,98.00,259.00,413.00,1.00,-1,-1,-1
324,-1,923.00,176.00,166.00,258.00,1.00,-1,-1,-1
325,-1,693.00,103.00,254.00,389.00,1.00,-1,-1,-1
325,-1,369.00,255.00,240.00,365.00,1.00,-1,-1,-1
325,-1,923.00,177.00,170.00,245.00,1.00,-1,-1,-1
325,-1,536.00,275.00,139.00,225.00,0.82,-1,-1,-1
326,-1,367.00,260.00,243.00,354.00,1.00,-1,-1,-1
326,-1,694.00,103.00,249.00,390.00,1.00,-1,-1,-1
326,-1,923.00,175.00,165.00,252.00,1.00,-1,-1,-1
326,-1,539.00,275.00,137.00,228.00,0.72,-1,-1,-1
327,-1,368.00,269.00,250.00,353.00,1.00,-1,-1,-1
327,-1,706.00,107.00,240.00,392.00,1.00,-1,-1,-1
327,-1,922.00,177.00,158.00,253.00,0.99,-1,-1,-1
328,-1,703.00,106.00,240.00,389.00,1.00,-1,-1,-1
328,-1,369.00,264.00,270.00,352.00,1.00,-1,-1,-1
328,-1,922.00,180.00,146.00,252.00,0.99,-1,-1,-1
328,-1,1055.00,347.00,29.00,79.00,0.84,-1,-1,-1
329,-1,374.00,267.00,243.00,345.00,1.00,-1,-1,-1
329,-1,704.00,108.00,252.00,388.00,1.00,-1,-1,-1
329,-1,918.00,183.00,152.00,255.00,0.99,-1,-1,-1
329,-1,287.00,433.00,99.00,141.00,0.89,-1,-1,-1
329,-1,1059.00,345.00,34.00,79.00,0.86,-1,-1,-1
330,-1,382.00,264.00,220.00,338.00,1.00,-1,-1,-1
330,-1,712.00,106.00,233.00,398.00,1.00,-1,-1,-1
330,-1,920.00,179.00,171.00,247.00,0.99,-1,-1,-1
331,-1,389.00,263.00,204.00,329.00,1.00,-1,-1,-1
331,-1,705.00,106.00,244.00,388.00,1.00,-1,-1,-1
331,-1,916.00,178.00,165.00,248.00,0.99,-1,-1,-1
331,-1,551.00,274.00,129.00,234.00,0.84,-1,-1,-1
331,-1,1023.00,256.00,21.00,56.00,0.71,-1,-1,-1
332,-1,391.00,261.00,209.00,326.00,1.00,-1,-1,-1
332,-1,703.00,99.00,244.00,400.00,1.00,-1,-1,-1
332,-1,918.00,178.00,178.00,245.00,0.99,-1,-1,-1
332,-1,506.00,503.00,100.00,58.00,0.94,-1,-1,-1
332,-1,1022.00,255.00,21.00,56.00,0.85,-1,-1,-1
333,-1,390.00,261.00,225.00,333.00,1.00,-1,-1,-1
333,-1,694.00,106.00,248.00,385.00,1.00,-1,-1,-1
333,-1,916.00,175.00,167.00,242.00,0.99,-1,-1,-1
333,-1,572.00,293.00,103.00,209.00,0.81,-1,-1,-1
334,-1,404.00,259.00,236.00,327.00,1.00,-1,-1,-1
334,-1,692.00,110.00,247.00,383.00,1.00,-1,-1,-1
334,-1,918.00,175.00,161.00,251.00,1.00,-1,-1,-1
335,-1,414.00,256.00,223.00,336.00,1.00,-1,-1,-1
335,-1,697.00,111.00,243.00,384.00,1.00,-1,-1,-1
335,-1,914.00,180.00,164.00,254.00,1.00,-1,-1,-1
336,-1,418.00,257.00,225.00,349.00,1.00,-1,-1,-1
336,-1,700.00,109.00,241.00,384.00,1.00,-1,-1,-1
336,-1,914.00,184.00,161.00,251.00,0.99,-1,-1,-1
337,-1,421.00,262.00,217.00,343.00,1.00,-1,-1,-1
337,-1,700.00,110.00,238.00,386.00,1.00,-1,-1,-1
337,-1,921.00,178.00,144.00,254.00,0.99,-1,-1,-1
337,-1,1044.00,349.00,40.00,79.00,0.82,-1,-1,-1
338,-1,417.00,262.00,227.00,341.00,1.00,-1,-1,-1
338,-1,699.00,108.00,238.00,392.00,1.00,-1,-1,-1
338,-1,918.00,183.00,147.00,254.00,1.00,-1,-1,-1
338,-1,1044.00,292.00,51.00,134.00,0.70,-1,-1,-1
339,-1,416.00,266.00,227.00,329.00,1.00,-1,-1,-1
339,-1,700.00,105.00,236.00,398.00,1.00,-1,-1,-1
339,-1,911.00,178.00,174.00,247.00,0.99,-1,-1,-1
339,-1,1062.00,232.00,52.00,179.00,0.84,-1,-1,-1
339,-1,346.00,544.00,29.00,26.00,0.78,-1,-1,-1
340,-1,416.00,261.00,222.00,327.00,1.00,-1,-1,-1
340,-1,695.00,105.00,238.00,357.00,1.00,-1,-1,-1
340,-1,908.00,177.00,178.00,242.00,0.99,-1,-1,-1
340,-1,1056.00,209.00,59.00,198.00,0.80,-1,-1,-1
340,-1,344.00,544.00,29.00,25.00,0.76,-1,-1,-1
341,-1,421.00,255.00,220.00,330.00,1.00,-1,-1,-1
341,-1,685.00,106.00,244.00,386.00,1.00,-1,-1,-1
341,-1,911.00,181.00,154.00,236.00,0.99,-1,-1,-1
341,-1,340.00,544.00,30.00,26.00,0.78,-1,-1,-1
342,-1,676.00,105.00,250.00,389.00,1.00,-1,-1,-1
342,-1,422.00,250.00,214.00,326.00,1.00,-1,-1,-1
342,-1,907.00,176.00,171.00,241.00,1.00,-1,-1,-1
342,-1,339.00,543.00,29.00,27.00,0.94,-1,-1,-1
343,-1,428.00,252.00,222.00,317.00,1.00,-1,-1,-1
343,-1,681.00,107.00,243.00,394.00,1.00,-1,-1,-1
343,-1,905.00,179.00,160.00,252.00,1.00,-1,-1,-1
343,-1,340.00,543.00,28.00,25.00,0.84,-1,-1,-1
344,-1,431.00,252.00,217.00,320.00,1.00,-1,-1,-1
344,-1,681.00,111.00,252.00,391.00,1.00,-1,-1,-1
344,-1,904.00,181.00,169.00,251.00,0.99,-1,-1,-1
344,-1,338.00,543.00,28.00,25.00,0.77,-1,-1,-1
345,-1,433.00,249.00,220.00,327.00,1.00,-1,-1,-1
345,-1,685.00,110.00,243.00,403.00,1.00,-1,-1,-1
345,-1,902.00,182.00,160.00,249.00,1.00,-1,-1,-1
346,-1,434.00,253.00,212.00,330.00,1.00,-1,-1,-1
346,-1,682.00,108.00,249.00,404.00,1.00,-1,-1,-1
346,-1,902.00,178.00,153.00,253.00,1.00,-1,-1,-1
346,-1,1035.00,346.00,28.00,81.00,0.87,-1,-1,-1
346,-1,333.00,543.00,27.00,28.00,0.78,-1,-1,-1
346,-1,255.00,435.00,198.00,137.00,0.71,-1,-1,-1
347,-1,434.00,256.00,215.00,336.00,1.00,-1,-1,-1
347,-1,684.00,106.00,231.00,393.00,1.00,-1,-1,-1
347,-1,897.00,176.00,160.00,254.00,1.00,-1,-1,-1
347,-1,331.00,543.00,28.00,27.00,0.89,-1,-1,-1
347,-1,1027.00,318.00,41.00,106.00,0.78,-1,-1,-1
348,-1,431.00,257.00,230.00,335.00,1.00,-1,-1,-1
348,-1,684.00,105.00,233.00,389.00,1.00,-1,-1,-1
348,-1,892.00,179.00,152.00,239.00,0.99,-1,-1,-1
348,-1,327.00,542.00,28.00,28.00,0.80,-1,-1,-1
349,-1,429.00,257.00,232.00,334.00,1.00,-1,-1,-1
349,-1,670.00,102.00,242.00,374.00,1.00,-1,-1,-1
349,-1,888.00,179.00,151.00,236.00,1.00,-1,-1,-1
349,-1,321.00,543.00,28.00,28.00,0.91,-1,-1,-1
350,-1,420.00,246.00,230.00,344.00,1.00,-1,-1,-1
350,-1,661.00,107.00,247.00,382.00,1.00,-1,-1,-1
350,-1,887.00,178.00,144.00,231.00,1.00,-1,-1,-1
350,-1,318.00,543.00,29.00,27.00,0.73,-1,-1,-1
351,-1,418.00,243.00,216.00,343.00,1.00,-1,-1,-1
351,-1,884.00,174.00,173.00,255.00,1.00,-1,-1,-1
351,-1,656.00,106.00,251.00,376.00,1.00,-1,-1,-1
351,-1,167.00,261.00,537.00,306.00,0.82,-1,-1,-1
352,-1,414.00,242.00,208.00,340.00,1.00,-1,-1,-1
352,-1,652.00,113.00,256.00,385.00,1.00,-1,-1,-1
352,-1,879.00,176.00,165.00,258.00,1.00,-1,-1,-1
352,-1,195.00,243.00,500.00,326.00,0.71,-1,-1,-1
353,-1,415.00,234.00,217.00,339.00,1.00,-1,-1,-1
353,-1,658.00,117.00,245.00,384.00,1.00,-1,-1,-1
353,-1,870.00,180.00,170.00,254.00,1.00,-1,-1,-1
353,-1,308.00,545.00,31.00,26.00,0.73,-1,-1,-1
354,-1,412.00,233.00,213.00,338.00,1.00,-1,-1,-1
354,-1,655.00,116.00,241.00,395.00,1.00,-1,-1,-1
354,-1,869.00,191.00,160.00,236.00,0.99,-1,-1,-1
354,-1,304.00,545.00,32.00,26.00,0.80,-1,-1,-1
354,-1,999.00,344.00,32.00,82.00,0.80,-1,-1,-1
354,-1,666.00,189.00,202.00,133.00,0.76,-1,-1,-1
355,-1,405.00,232.00,223.00,334.00,1.00,-1,-1,-1
355,-1,652.00,107.00,243.00,395.00,1.00,-1,-1,-1
355,-1,871.00,184.00,150.00,251.00,0.99,-1,-1,-1
355,-1,1001.00,345.00,31.00,77.00,0.90,-1,-1,-1
355,-1,300.00,544.00,30.00,27.00,0.85,-1,-1,-1
356,-1,406.00,241.00,227.00,336.00,1.00,-1,-1,-1
356,-1,651.00,104.00,234.00,399.00,1.00,-1,-1,-1
356,-1,866.00,182.00,152.00,250.00,1.00,-1,-1,-1
356,-1,1012.00,342.00,27.00,77.00,0.95,-1,-1,-1
356,-1,299.00,544.00,28.00,27.00,0.75,-1,-1,-1
357,-1,409.00,255.00,224.00,332.00,1.00,-1,-1,-1
357,-1,648.00,106.00,239.00,391.00,1.00,-1,-1,-1
357,-1,857.00,180.00,160.00,244.00,1.00,-1,-1,-1
357,-1,185.00,223.00,595.00,358.00,0.73,-1,-1,-1
357,-1,965.00,257.00,20.00,59.00,0.71,-1,-1,-1
358,-1,410.00,266.00,229.00,320.00,1.00,-1,-1,-1
358,-1,634.00,103.00,251.00,391.00,1.00,-1,-1,-1
358,-1,859.00,176.00,165.00,233.00,1.00,-1,-1,-1
358,-1,963.00,258.00,19.00,62.00,0.86,-1,-1,-1
358,-1,949.00,262.00,22.00,59.00,0.80,-1,-1,-1
358,-1,182.00,222.00,557.00,353.00,0.75,-1,-1,-1
359,-1,410.00,254.00,229.00,326.00,1.00,-1,-1,-1
359,-1,629.00,104.00,243.00,395.00,1.00,-1,-1,-1
359,-1,854.00,177.00,180.00,229.00,1.00,-1,-1,-1
359,-1,961.00,255.00,19.00,54.00,0.84,-1,-1,-1
359,-1,184.00,226.00,538.00,346.00,0.83,-1,-1,-1
359,-1,232.00,284.00,857.00,415.00,0.72,-1,-1,-1
360,-1,413.00,247.00,215.00,339.00,1.00,-1,-1,-1
360,-1,625.00,106.00,248.00,388.00,1.00,-1,-1,-1
360,-1,855.00,174.00,163.00,245.00,1.00,-1,-1,-1
360,-1,1027.00,209.00,88.00,193.00,0.73,-1,-1,-1
361,-1,413.00,250.00,202.00,325.00,1.00,-1,-1,-1
361,-1,624.00,105.00,248.00,393.00,1.00,-1,-1,-1
361,-1,855.00,181.00,160.00,239.00,1.00,-1,-1,-1
362,-1,411.00,246.00,207.00,325.00,1.00,-1,-1,-1
362,-1,631.00,103.00,245.00,399.00,1.00,-1,-1,-1
362,-1,847.00,182.00,153.00,248.00,0.91,-1,-1,-1
363,-1,411.00,247.00,212.00,325.00,1.00,-1,-1,-1
363,-1,636.00,104.00,237.00,405.00,1.00,-1,-1,-1
363,-1,849.00,181.00,147.00,249.00,0.99,-1,-1,-1
364,-1,415.00,239.00,214.00,331.00,1.00,-1,-1,-1
364,-1,640.00,105.00,256.00,390.00,1.00,-1,-1,-1
364,-1,847.00,182.00,154.00,245.00,0.99,-1,-1,-1
364,-1,1008.00,207.00,105.00,180.00,0.80,-1,-1,-1
364,-1,822.00,409.00,32.00,70.00,0.80,-1,-1,-1
364,-1,282.00,544.00,30.00,27.00,0.79,-1,-1,-1
364,-1,409.00,572.00,134.00,64.00,0.76,-1,-1,-1
364,-1,990.00,351.00,26.00,70.00,0.73,-1,-1,-1
364,-1,1020.00,391.00,74.00,20.00,0.73,-1,-1,-1
365,-1,412.00,232.00,222.00,341.00,1.00,-1,-1,-1
365,-1,635.00,98.00,234.00,417.00,1.00,-1,-1,-1
365,-1,853.00,179.00,151.00,246.00,1.00,-1,-1,-1
365,-1,280.00,543.00,32.00,29.00,0.85,-1,-1,-1
365,-1,997.00,342.00,26.00,77.00,0.84,-1,-1,-1
365,-1,835.00,398.00,32.00,77.00,0.77,-1,-1,-1
365,-1,950.00,259.00,20.00,53.00,0.72,-1,-1,-1
366,-1,411.00,231.00,229.00,342.00,1.00,-1,-1,-1
366,-1,844.00,182.00,174.00,228.00,1.00,-1,-1,-1
366,-1,638.00,101.00,233.00,380.00,1.00,-1,-1,-1
366,-1,280.00,544.00,29.00,29.00,0.92,-1,-1,-1
367,-1,413.00,233.00,226.00,352.00,1.00,-1,-1,-1
367,-1,623.00,101.00,245.00,396.00,1.00,-1,-1,-1
367,-1,843.00,180.00,172.00,226.00,1.00,-1,-1,-1
367,-1,280.00,544.00,28.00,28.00,0.91,-1,-1,-1
368,-1,415.00,232.00,220.00,355.00,1.00,-1,-1,-1
368,-1,619.00,102.00,248.00,398.00,1.00,-1,-1,-1
368,-1,841.00,176.00,170.00,248.00,1.00,-1,-1,-1
368,-1,278.00,544.00,30.00,29.00,0.74,-1,-1,-1
369,-1,409.00,225.00,227.00,352.00,1.00,-1,-1,-1
369,-1,621.00,98.00,242.00,416.00,1.00,-1,-1,-1
369,-1,843.00,177.00,165.00,232.00,1.00,-1,-1,-1
369,-1,248.00,365.00,831.00,323.00,0.81,-1,-1,-1
370,-1,406.00,209.00,207.00,363.00,1.00,-1,-1,-1
370,-1,623.00,103.00,243.00,414.00,1.00,-1,-1,-1
370,-1,844.00,175.00,161.00,247.00,0.99,-1,-1,-1
370,-1,537.00,219.00,116.00,125.00,0.74,-1,-1,-1
371,-1,409.00,205.00,203.00,367.00,1.00,-1,-1,-1
371,-1,628.00,106.00,237.00,394.00,1.00,-1,-1,-1
371,-1,843.00,179.00,153.00,253.00,0.99,-1,-1,-1
371,-1,975.00,355.00,28.00,68.00,0.76,-1,-1,-1
372,-1,624.00,106.00,250.00,382.00,1.00,-1,-1,-1
372,-1,416.00,195.00,214.00,374.00,1.00,-1,-1,-1
372,-1,843.00,181.00,150.00,246.00,1.00,-1,-1,-1
372,-1,976.00,346.00,31.00,80.00,0.84,-1,-1,-1
373,-1,414.00,199.00,225.00,363.00,1.00,-1,-1,-1
373,-1,626.00,109.00,247.00,396.00,1.00,-1,-1,-1
373,-1,838.00,181.00,159.00,246.00,1.00,-1,-1,-1
373,-1,987.00,342.00,25.00,77.00,0.82,-1,-1,-1
374,-1,416.00,201.00,213.00,366.00,1.00,-1,-1,-1
374,-1,842.00,176.00,159.00,251.00,1.00,-1,-1,-1
374,-1,607.00,105.00,255.00,403.00,0.99,-1,-1,-1
374,-1,944.00,255.00,21.00,57.00,0.74,-1,-1,-1
374,-1,541.00,243.00,114.00,84.00,0.72,-1,-1,-1
375,-1,415.00,210.00,205.00,360.00,1.00,-1,-1,-1
375,-1,635.00,102.00,238.00,370.00,1.00,-1,-1,-1
375,-1,840.00,173.00,168.00,231.00,1.00,-1,-1,-1
375,-1,942.00,256.00,18.00,63.00,0.77,-1,-1,-1
375,-1,272.00,545.00,32.00,28.00,0.76,-1,-1,-1
375,-1,542.00,234.00,109.00,109.00,0.74,-1,-1,-1
376,-1,414.00,214.00,215.00,367.00,1.00,-1,-1,-1
376,-1,618.00,103.00,251.00,394.00,1.00,-1,-1,-1
376,-1,840.00,175.00,169.00,223.00,0.99,-1,-1,-1
376,-1,625.00,352.00,181.00,176.00,0.83,-1,-1,-1
376,-1,272.00,545.00,31.00,28.00,0.74,-1,-1,-1
377,-1,416.00,212.00,228.00,367.00,1.00,-1,-1,-1
377,-1,612.00,103.00,250.00,406.00,1.00,-1,-1,-1
377,-1,837.00,177.00,167.00,218.00,1.00,-1,-1,-1
378,-1,421.00,210.00,224.00,367.00,1.00,-1,-1,-1
378,-1,837.00,180.00,163.00,246.00,1.00,-1,-1,-1
378,-1,609.00,101.00,249.00,387.00,1.00,-1,-1,-1
379,-1,418.00,212.00,210.00,356.00,1.00,-1,-1,-1
379,-1,614.00,99.00,241.00,407.00,1.00,-1,-1,-1
379,-1,832.00,177.00,163.00,255.00,1.00,-1,-1,-1
379,-1,271.00,544.00,30.00,28.00,0.75,-1,-1,-1
379,-1,989.00,213.00,127.00,183.00,0.72,-1,-1,-1
380,-1,417.00,218.00,203.00,340.00,1.00,-1,-1,-1
380,-1,619.00,103.00,238.00,401.00,1.00,-1,-1,-1
380,-1,833.00,178.00,155.00,253.00,1.00,-1,-1,-1
380,-1,270.00,544.00,29.00,27.00,0.77,-1,-1,-1
381,-1,427.00,218.00,191.00,336.00,1.00,-1,-1,-1
381,-1,621.00,106.00,249.00,400.00,1.00,-1,-1,-1
381,-1,835.00,179.00,150.00,248.00,1.00,-1,-1,-1
382,-1,432.00,209.00,200.00,349.00,1.00,-1,-1,-1
382,-1,834.00,179.00,154.00,248.00,1.00,-1,-1,-1
382,-1,601.00,112.00,266.00,406.00,1.00,-1,-1,-1
382,-1,980.00,341.00,26.00,80.00,0.74,-1,-1,-1
383,-1,436.00,211.00,185.00,342.00,1.00,-1,-1,-1
383,-1,626.00,105.00,224.00,401.00,1.00,-1,-1,-1
383,-1,828.00,177.00,177.00,256.00,1.00,-1,-1,-1
383,-1,267.00,544.00,32.00,28.00,0.76,-1,-1,-1
383,-1,1001.00,214.00,114.00,181.00,0.76,-1,-1,-1
383,-1,936.00,256.00,21.00,60.00,0.73,-1,-1,-1
384,-1,440.00,219.00,198.00,339.00,1.00,-1,-1,-1
384,-1,829.00,179.00,181.00,227.00,1.00,-1,-1,-1
384,-1,617.00,103.00,238.00,378.00,1.00,-1,-1,-1
384,-1,925.00,260.00,20.00,63.00,0.72,-1,-1,-1
384,-1,1001.00,214.00,114.00,183.00,0.70,-1,-1,-1
385,-1,444.00,219.00,204.00,326.00,1.00,-1,-1,-1
385,-1,607.00,99.00,250.00,398.00,1.00,-1,-1,-1
385,-1,827.00,174.00,178.00,237.00,1.00,-1,-1,-1
385,-1,935.00,253.00,20.00,53.00,0.74,-1,-1,-1
386,-1,826.00,178.00,179.00,233.00,1.00,-1,-1,-1
386,-1,603.00,100.00,248.00,385.00,1.00,-1,-1,-1
386,-1,454.00,223.00,215.00,338.00,1.00,-1,-1,-1
387,-1,458.00,220.00,221.00,346.00,1.00,-1,-1,-1
387,-1,831.00,184.00,163.00,239.00,1.00,-1,-1,-1
387,-1,610.00,102.00,239.00,371.00,1.00,-1,-1,-1
388,-1,461.00,215.00,221.00,351.00,1.00,-1,-1,-1
388,-1,619.00,103.00,232.00,388.00,1.00,-1,-1,-1
388,-1,828.00,178.00,161.00,253.00,1.00,-1,-1,-1
389,-1,471.00,228.00,225.00,337.00,1.00,-1,-1,-1
389,-1,623.00,109.00,239.00,390.00,1.00,-1,-1,-1
389,-1,826.00,180.00,159.00,255.00,1.00,-1,-1,-1
390,-1,469.00,230.00,224.00,328.00,1.00,-1,-1,-1
390,-1,636.00,112.00,233.00,378.00,1.00,-1,-1,-1
390,-1,827.00,182.00,157.00,250.00,1.00,-1,-1,-1
390,-1,975.00,342.00,30.00,79.00,0.80,-1,-1,-1
390,-1,1005.00,388.00,80.00,24.00,0.77,-1,-1,-1
391,-1,468.00,217.00,203.00,334.00,1.00,-1,-1,-1
391,-1,830.00,179.00,170.00,250.00,1.00,-1,-1,-1
391,-1,629.00,104.00,222.00,397.00,1.00,-1,-1,-1
391,-1,818.00,395.00,34.00,82.00,0.88,-1,-1,-1
392,-1,474.00,215.00,178.00,343.00,1.00,-1,-1,-1
392,-1,833.00,180.00,167.00,242.00,1.00,-1,-1,-1
392,-1,630.00,104.00,220.00,397.00,1.00,-1,-1,-1
392,-1,177.00,254.00,376.00,320.00,0.77,-1,-1,-1
392,-1,1003.00,214.00,112.00,180.00,0.74,-1,-1,-1
393,-1,476.00,203.00,188.00,345.00,1.00,-1,-1,-1
393,-1,829.00,178.00,170.00,235.00,1.00,-1,-1,-1
393,-1,619.00,105.00,248.00,391.00,1.00,-1,-1,-1
393,-1,173.00,260.00,359.00,317.00,0.73,-1,-1,-1
393,-1,999.00,213.00,114.00,183.00,0.73,-1,-1,-1
394,-1,462.00,200.00,209.00,331.00,1.00,-1,-1,-1
394,-1,831.00,181.00,165.00,244.00,1.00,-1,-1,-1
394,-1,617.00,99.00,237.00,391.00,1.00,-1,-1,-1
395,-1,463.00,205.00,213.00,326.00,1.00,-1,-1,-1
395,-1,829.00,176.00,161.00,246.00,1.00,-1,-1,-1
395,-1,622.00,104.00,226.00,384.00,1.00,-1,-1,-1
396,-1,465.00,205.00,189.00,342.00,1.00,-1,-1,-1
396,-1,606.00,106.00,248.00,383.00,1.00,-1,-1,-1
396,-1,826.00,181.00,170.00,249.00,1.00,-1,-1,-1
397,-1,616.00,115.00,241.00,377.00,1.00,-1,-1,-1
397,-1,475.00,217.00,181.00,326.00,1.00,-1,-1,-1
397,-1,828.00,179.00,160.00,254.00,1.00,-1,-1,-1
397,-1,179.00,244.00,346.00,323.00,0.70,-1,-1,-1
398,-1,630.00,111.00,230.00,379.00,1.00,-1,-1,-1
398,-1,474.00,226.00,193.00,326.00,1.00,-1,-1,-1
398,-1,828.00,183.00,153.00,247.00,1.00,-1,-1,-1
398,-1,969.00,343.00,34.00,80.00,0.96,-1,-1,-1
398,-1,265.00,545.00,33.00,28.00,0.75,-1,-1,-1
399,-1,474.00,228.00,203.00,321.00,1.00,-1,-1,-1
399,-1,630.00,109.00,220.00,392.00,1.00,-1,-1,-1
399,-1,833.00,182.00,156.00,241.00,1.00,-1,-1,-1
399,-1,266.00,545.00,33.00,27.00,0.78,-1,-1,-1
400,-1,472.00,221.00,213.00,330.00,1.00,-1,-1,-1
400,-1,826.00,177.00,172.00,241.00,1.00,-1,-1,-1
400,-1,626.00,107.00,224.00,363.00,1.00,-1,-1,-1
400,-1,823.00,393.00,30.00,84.00,0.85,-1,-1,-1
400,-1,265.00,545.00,33.00,28.00,0.79,-1,-1,-1
400,-1,996.00,215.00,118.00,181.00,0.72,-1,-1,-1
401,-1,477.00,230.00,225.00,317.00,1.00,-1,-1,-1
401,-1,619.00,104.00,233.00,360.00,1.00,-1,-1,-1
401,-1,829.00,181.00,182.00,232.00,1.00,-1,-1,-1
401,-1,265.00,545.00,32.00,28.00,0.75,-1,-1,-1
401,-1,925.00,261.00,21.00,62.00,0.74,-1,-1,-1
402,-1,479.00,232.00,209.00,308.00,1.00,-1,-1,-1
402,-1,829.00,175.00,180.00,254.00,1.00,-1,-1,-1
402,-1,629.00,102.00,226.00,376.00,0.99,-1,-1,-1
403,-1,491.00,225.00,175.00,312.00,1.00,-1,-1,-1
403,-1,827.00,176.00,172.00,250.00,1.00,-1,-1,-1
403,-1,628.00,108.00,223.00,384.00,1.00,-1,-1,-1
404,-1,828.00,182.00,160.00,240.00,1.00,-1,-1,-1
404,-1,499.00,228.00,189.00,301.00,1.00,-1,-1,-1
404,-1,626.00,108.00,222.00,377.00,0.99,-1,-1,-1
405,-1,492.00,224.00,218.00,302.00,1.00,-1,-1,-1
405,-1,632.00,109.00,215.00,375.00,1.00,-1,-1,-1
405,-1,828.00,184.00,147.00,239.00,0.98,-1,-1,-1
405,-1,990.00,217.00,123.00,176.00,0.83,-1,-1,-1
406,-1,487.00,234.00,182.00,303.00,1.00,-1,-1,-1
406,-1,824.00,185.00,155.00,244.00,1.00,-1,-1,-1
406,-1,633.00,114.00,225.00,377.00,0.99,-1,-1,-1
406,-1,265.00,545.00,31.00,27.00,0.74,-1,-1,-1
